ms_since_start,tempC,humidity,accel_rms,iso_time
5299925,16.5,66.1,0.0286,2025-10-01T23:07:40
5300425,16.5,66.1,0.0283,2025-10-01T23:07:40
5300925,16.5,66.1,0.0000,2025-10-01T23:07:41
5301425,16.5,66.1,0.0000,2025-10-01T23:07:41
5301925,16.5,66.1,0.0000,2025-10-01T23:07:42
5302425,16.5,66.1,0.0000,2025-10-01T23:07:42
5302925,16.5,66.1,0.0000,2025-10-01T23:07:43
5303425,16.5,66.1,0.0000,2025-10-01T23:07:43
5303925,16.5,66.1,0.0000,2025-10-01T23:07:44
5304425,16.5,66.1,0.0000,2025-10-01T23:07:44
5304925,16.5,66.1,0.0000,2025-10-01T23:07:45
5305425,16.5,66.1,0.0000,2025-10-01T23:07:45
5305925,16.5,66.1,0.0000,2025-10-01T23:07:46
5306425,16.5,66.2,0.0000,2025-10-01T23:07:46
5306925,16.5,66.2,0.0000,2025-10-01T23:07:47
5307425,16.5,66.2,0.0000,2025-10-01T23:07:47
5307925,16.5,66.2,0.0000,2025-10-01T23:07:48
5308425,16.5,66.1,0.0000,2025-10-01T23:07:48
5308926,16.5,66.1,0.0282,2025-10-01T23:07:49
5309426,16.5,66.1,0.0000,2025-10-01T23:07:49
5309926,16.5,66.1,0.0000,2025-10-01T23:07:50
5310426,16.5,66.1,0.0000,2025-10-01T23:07:50
5310926,16.5,66.1,0.0000,2025-10-01T23:07:51
5311426,16.5,66.1,0.0000,2025-10-01T23:07:51
5311926,16.5,66.1,0.0000,2025-10-01T23:07:52
5312426,16.5,66.1,0.0000,2025-10-01T23:07:52
5312926,16.5,66.1,0.0000,2025-10-01T23:07:53
5313426,16.5,66.1,0.0000,2025-10-01T23:07:53
5313926,16.5,66.1,0.0000,2025-10-01T23:07:54
5314426,16.5,66.1,0.0000,2025-10-01T23:07:54
5314926,16.5,66.1,0.0000,2025-10-01T23:07:55
5315426,16.5,66.1,0.0000,2025-10-01T23:07:55
5315926,16.5,66.1,0.0000,2025-10-01T23:07:56
5316426,16.5,66.1,0.0000,2025-10-01T23:07:56
5316926,16.5,66.1,0.0000,2025-10-01T23:07:57
5317426,16.5,66.1,0.0000,2025-10-01T23:07:57
5317926,16.5,66.1,0.0000,2025-10-01T23:07:58
5318426,16.5,66.2,0.0000,2025-10-01T23:07:58
5318926,16.5,66.2,0.0000,2025-10-01T23:07:59
5319426,16.5,66.2,0.0000,2025-10-01T23:07:59
5319926,16.5,66.2,0.0000,2025-10-01T23:08:00
5320426,16.5,66.2,0.0000,2025-10-01T23:08:00
5320926,16.5,66.2,0.0000,2025-10-01T23:08:01
5321426,16.5,66.2,0.0286,2025-10-01T23:08:01
5321926,16.5,66.2,0.0000,2025-10-01T23:08:02
5322426,16.5,66.1,0.0000,2025-10-01T23:08:02
5322926,16.5,66.1,0.0000,2025-10-01T23:08:03
5323426,16.5,66.1,0.0287,2025-10-01T23:08:03
5323926,16.5,66.1,0.0000,2025-10-01T23:08:04
5324426,16.5,66.1,0.0000,2025-10-01T23:08:04
5324926,16.5,66.1,0.0000,2025-10-01T23:08:05
5325426,16.5,66.1,0.0286,2025-10-01T23:08:05
5325926,16.5,66.1,0.0000,2025-10-01T23:08:06
5326426,16.5,66.1,0.0000,2025-10-01T23:08:06
5326926,16.5,66.1,0.0000,2025-10-01T23:08:07
5327426,16.5,66.1,0.0000,2025-10-01T23:08:07
5327926,16.5,66.1,0.0000,2025-10-01T23:08:08
5328426,16.5,66.1,0.0000,2025-10-01T23:08:08
5328926,16.5,66.1,0.0000,2025-10-01T23:08:09
5329426,16.5,66.1,0.0000,2025-10-01T23:08:09
5329926,16.5,66.1,0.0000,2025-10-01T23:08:10
5330426,16.5,66.1,0.0000,2025-10-01T23:08:10
5330926,16.5,66.1,0.0000,2025-10-01T23:08:11
5331426,16.5,66.1,0.0000,2025-10-01T23:08:11
5331926,16.5,66.1,0.0000,2025-10-01T23:08:12
5332426,16.5,66.1,0.0000,2025-10-01T23:08:12
5332926,16.5,66.1,0.0000,2025-10-01T23:08:13
5333426,16.5,66.1,0.0000,2025-10-01T23:08:13
5333927,16.5,66.1,0.0284,2025-10-01T23:08:14
5334427,16.5,66.1,0.0288,2025-10-01T23:08:14
5334927,16.5,66.1,0.0000,2025-10-01T23:08:15
5335427,16.5,66.1,0.0000,2025-10-01T23:08:15
5335927,16.5,66.1,0.0286,2025-10-01T23:08:16
5336427,16.5,66.2,0.0285,2025-10-01T23:08:16
5336927,16.5,66.2,0.0000,2025-10-01T23:08:17
5337427,16.5,66.2,0.0000,2025-10-01T23:08:17
5337927,16.5,66.2,0.0000,2025-10-01T23:08:18
5338427,16.5,66.1,0.0000,2025-10-01T23:08:18
5338927,16.5,66.1,0.0000,2025-10-01T23:08:19
5339427,16.5,66.1,0.0000,2025-10-01T23:08:19
5339927,16.5,66.1,0.0000,2025-10-01T23:08:20
5340427,16.5,66.1,0.0000,2025-10-01T23:08:20
5340927,16.5,66.1,0.0000,2025-10-01T23:08:21
5341427,16.5,66.1,0.0000,2025-10-01T23:08:21
5341927,16.5,66.1,0.0000,2025-10-01T23:08:22
5342427,16.5,66.2,0.0000,2025-10-01T23:08:22
5342927,16.5,66.2,0.0000,2025-10-01T23:08:23
5343427,16.5,66.2,0.0000,2025-10-01T23:08:23
5343927,16.5,66.2,0.0000,2025-10-01T23:08:24
5344427,16.5,66.2,0.0000,2025-10-01T23:08:24
5344927,16.5,66.2,0.0000,2025-10-01T23:08:25
5345427,16.5,66.2,0.0000,2025-10-01T23:08:25
5345927,16.5,66.2,0.0000,2025-10-01T23:08:26
5346427,16.5,66.2,0.0000,2025-10-01T23:08:26
5346928,16.5,66.2,0.0286,2025-10-01T23:08:27
5347428,16.5,66.2,0.0000,2025-10-01T23:08:27
5347928,16.5,66.2,0.0000,2025-10-01T23:08:28
5348428,16.5,66.2,0.0000,2025-10-01T23:08:28
5348928,16.5,66.2,0.0000,2025-10-01T23:08:29
5349428,16.5,66.2,0.0000,2025-10-01T23:08:29
5349928,16.5,66.2,0.0000,2025-10-01T23:08:30
5350428,16.5,66.3,0.0000,2025-10-01T23:08:30
5350928,16.5,66.3,0.0000,2025-10-01T23:08:31
5351428,16.5,66.3,0.0000,2025-10-01T23:08:31
5351928,16.5,66.3,0.0000,2025-10-01T23:08:32
5352428,16.5,66.2,0.0000,2025-10-01T23:08:32
5352928,16.5,66.2,0.0000,2025-10-01T23:08:33
5353428,16.5,66.2,0.0000,2025-10-01T23:08:33
5353928,16.5,66.2,0.0000,2025-10-01T23:08:34
5354428,16.5,66.2,0.0000,2025-10-01T23:08:34
5354928,16.5,66.2,0.0000,2025-10-01T23:08:35
5355428,16.5,66.2,0.0000,2025-10-01T23:08:35
5355928,16.5,66.2,0.0000,2025-10-01T23:08:36
5356428,16.5,66.2,0.0000,2025-10-01T23:08:36
5356928,16.5,66.2,0.0281,2025-10-01T23:08:37
5357428,16.5,66.2,0.0000,2025-10-01T23:08:37
5357928,16.5,66.2,0.0000,2025-10-01T23:08:38
5358428,16.5,66.2,0.0000,2025-10-01T23:08:38
5358928,16.5,66.2,0.0000,2025-10-01T23:08:39
5359428,16.5,66.2,0.0000,2025-10-01T23:08:39
5359928,16.5,66.2,0.0000,2025-10-01T23:08:40
5360428,16.5,66.2,0.0000,2025-10-01T23:08:40
5360928,16.5,66.2,0.0000,2025-10-01T23:08:41
5361428,16.5,66.2,0.0000,2025-10-01T23:08:41
5361928,16.5,66.2,0.0000,2025-10-01T23:08:42
5362428,16.5,66.2,0.0000,2025-10-01T23:08:42
5362928,16.5,66.2,0.0000,2025-10-01T23:08:43
5363428,16.5,66.2,0.0000,2025-10-01T23:08:43
5363928,16.5,66.2,0.0000,2025-10-01T23:08:44
5364428,16.5,66.3,0.0000,2025-10-01T23:08:44
5364928,16.5,66.3,0.0000,2025-10-01T23:08:45
5365429,16.5,66.3,0.0284,2025-10-01T23:08:45
5365929,16.5,66.3,0.0000,2025-10-01T23:08:46
5366429,16.5,66.2,0.0000,2025-10-01T23:08:46
5366929,16.5,66.2,0.0000,2025-10-01T23:08:47
5367429,16.5,66.2,0.0000,2025-10-01T23:08:47
5367929,16.5,66.2,0.0000,2025-10-01T23:08:48
5368429,16.5,66.3,0.0000,2025-10-01T23:08:48
5368929,16.5,66.3,0.0000,2025-10-01T23:08:49
5369429,16.5,66.3,0.0000,2025-10-01T23:08:49
5369929,16.5,66.3,0.0000,2025-10-01T23:08:50
5370429,16.5,66.2,0.0000,2025-10-01T23:08:50
5370929,16.5,66.2,0.0000,2025-10-01T23:08:51
5371429,16.5,66.2,0.0000,2025-10-01T23:08:51
5371929,16.5,66.2,0.0000,2025-10-01T23:08:52
5372429,16.5,66.2,0.0000,2025-10-01T23:08:52
5372929,16.5,66.2,0.0000,2025-10-01T23:08:53
5373429,16.5,66.2,0.0000,2025-10-01T23:08:53
5373930,16.5,66.2,0.0283,2025-10-01T23:08:54
5374430,16.5,66.2,0.0287,2025-10-01T23:08:54
5374930,16.5,66.2,0.0000,2025-10-01T23:08:55
5375430,16.5,66.2,0.0000,2025-10-01T23:08:55
5375930,16.5,66.2,0.0288,2025-10-01T23:08:56
5376430,16.5,66.2,0.0290,2025-10-01T23:08:56
5376930,16.5,66.2,0.0000,2025-10-01T23:08:57
5377430,16.5,66.2,0.0000,2025-10-01T23:08:57
5377930,16.5,66.2,0.0000,2025-10-01T23:08:58
5378430,16.5,66.3,0.0000,2025-10-01T23:08:58
5378930,16.5,66.3,0.0000,2025-10-01T23:08:59
5379430,16.5,66.3,0.0000,2025-10-01T23:08:59
5379930,16.5,66.3,0.0000,2025-10-01T23:09:00
5380430,16.4,66.2,0.0000,2025-10-01T23:09:00
5380930,16.4,66.2,0.0000,2025-10-01T23:09:01
5381430,16.4,66.2,0.0000,2025-10-01T23:09:01
5381930,16.4,66.2,0.0000,2025-10-01T23:09:02
5382430,16.5,66.2,0.0000,2025-10-01T23:09:02
5382930,16.5,66.2,0.0000,2025-10-01T23:09:03
5383430,16.5,66.2,0.0000,2025-10-01T23:09:03
5383930,16.5,66.2,0.0000,2025-10-01T23:09:04
5384430,16.5,66.2,0.0000,2025-10-01T23:09:04
5384930,16.5,66.2,0.0000,2025-10-01T23:09:05
5385430,16.5,66.2,0.0000,2025-10-01T23:09:05
5385930,16.5,66.2,0.0000,2025-10-01T23:09:06
5386430,16.5,66.2,0.0000,2025-10-01T23:09:06
5386930,16.5,66.2,0.0000,2025-10-01T23:09:07
5387430,16.5,66.2,0.0000,2025-10-01T23:09:07
5387930,16.5,66.2,0.0000,2025-10-01T23:09:08
5388430,16.5,66.2,0.0000,2025-10-01T23:09:08
5388930,16.5,66.2,0.0000,2025-10-01T23:09:09
5389430,16.5,66.2,0.0000,2025-10-01T23:09:09
5389930,16.5,66.2,0.0000,2025-10-01T23:09:10
5390430,16.5,66.3,0.0000,2025-10-01T23:09:10
5390930,16.5,66.3,0.0000,2025-10-01T23:09:11
5391430,16.5,66.3,0.0000,2025-10-01T23:09:11
5391930,16.5,66.3,0.0000,2025-10-01T23:09:12
5392430,16.5,66.2,0.0000,2025-10-01T23:09:12
5392930,16.5,66.2,0.0287,2025-10-01T23:09:13
5393430,16.5,66.2,0.0000,2025-10-01T23:09:13
5393930,16.5,66.2,0.0000,2025-10-01T23:09:14
5394430,16.5,66.2,0.0000,2025-10-01T23:09:14
5394930,16.5,66.2,0.0285,2025-10-01T23:09:15
5395430,16.5,66.2,0.0000,2025-10-01T23:09:15
5395930,16.5,66.2,0.0000,2025-10-01T23:09:16
5396430,16.5,66.2,0.0000,2025-10-01T23:09:16
5396930,16.5,66.2,0.0285,2025-10-01T23:09:17
5397430,16.5,66.2,0.0000,2025-10-01T23:09:17
5397930,16.5,66.2,0.0000,2025-10-01T23:09:18
5398430,16.5,66.2,0.0000,2025-10-01T23:09:18
5398930,16.5,66.2,0.0000,2025-10-01T23:09:19
5399430,16.5,66.2,0.0000,2025-10-01T23:09:19
5399930,16.5,66.2,0.0000,2025-10-01T23:09:20
5400430,16.5,66.2,0.0000,2025-10-01T23:09:20
5400930,16.5,66.2,0.0000,2025-10-01T23:09:21
5401430,16.5,66.2,0.0000,2025-10-01T23:09:21
5401930,16.5,66.2,0.0000,2025-10-01T23:09:22
5402430,16.5,66.2,0.0000,2025-10-01T23:09:22
5402930,16.5,66.2,0.0000,2025-10-01T23:09:23
5403430,16.5,66.2,0.0000,2025-10-01T23:09:23
5403930,16.5,66.2,0.0000,2025-10-01T23:09:24
5404430,16.5,66.2,0.0000,2025-10-01T23:09:24
5404930,16.5,66.2,0.0000,2025-10-01T23:09:25
5405431,16.5,66.2,0.0286,2025-10-01T23:09:25
5405931,16.5,66.2,0.0000,2025-10-01T23:09:26
5406431,16.5,66.3,0.0000,2025-10-01T23:09:26
5406931,16.5,66.3,0.0000,2025-10-01T23:09:27
5407431,16.5,66.3,0.0285,2025-10-01T23:09:27
5407931,16.5,66.3,0.0000,2025-10-01T23:09:28
5408431,16.4,66.3,0.0000,2025-10-01T23:09:28
5408931,16.4,66.3,0.0000,2025-10-01T23:09:29
5409431,16.4,66.3,0.0284,2025-10-01T23:09:29
5409931,16.4,66.3,0.0000,2025-10-01T23:09:30
5410431,16.4,66.3,0.0000,2025-10-01T23:09:30
5410931,16.4,66.3,0.0000,2025-10-01T23:09:31
5411431,16.4,66.3,0.0287,2025-10-01T23:09:31
5411931,16.4,66.3,0.0000,2025-10-01T23:09:32
5412431,16.5,66.3,0.0000,2025-10-01T23:09:32
5412931,16.5,66.3,0.0000,2025-10-01T23:09:33
5413431,16.5,66.3,0.0000,2025-10-01T23:09:33
5413931,16.5,66.3,0.0000,2025-10-01T23:09:34
5414431,16.5,66.3,0.0000,2025-10-01T23:09:34
5414931,16.5,66.3,0.0000,2025-10-01T23:09:35
5415431,16.5,66.3,0.0000,2025-10-01T23:09:35
5415931,16.5,66.3,0.0000,2025-10-01T23:09:36
5416431,16.5,66.3,0.0000,2025-10-01T23:09:36
5416931,16.5,66.3,0.0000,2025-10-01T23:09:37
5417431,16.5,66.3,0.0000,2025-10-01T23:09:37
5417931,16.5,66.3,0.0000,2025-10-01T23:09:38
5418431,16.4,66.2,0.0000,2025-10-01T23:09:38
5418931,16.4,66.2,0.0000,2025-10-01T23:09:39
5419431,16.4,66.2,0.0000,2025-10-01T23:09:39
5419932,16.4,66.2,0.0284,2025-10-01T23:09:40
5420432,16.5,66.3,0.0283,2025-10-01T23:09:40
5420932,16.5,66.3,0.0000,2025-10-01T23:09:41
5421432,16.5,66.3,0.0000,2025-10-01T23:09:41
5421932,16.5,66.3,0.0284,2025-10-01T23:09:42
5422432,16.5,66.3,0.0284,2025-10-01T23:09:42
5422932,16.5,66.3,0.0000,2025-10-01T23:09:43
5423432,16.5,66.3,0.0000,2025-10-01T23:09:43
5423932,16.5,66.3,0.0000,2025-10-01T23:09:44
5424432,16.5,66.3,0.0000,2025-10-01T23:09:44
5424932,16.5,66.3,0.0000,2025-10-01T23:09:45
5425432,16.5,66.3,0.0000,2025-10-01T23:09:45
5425932,16.5,66.3,0.0000,2025-10-01T23:09:46
5426432,16.5,66.3,0.0000,2025-10-01T23:09:46
5426932,16.5,66.3,0.0000,2025-10-01T23:09:47
5427432,16.5,66.3,0.0000,2025-10-01T23:09:47
5427932,16.5,66.3,0.0000,2025-10-01T23:09:48
5428432,16.4,66.3,0.0000,2025-10-01T23:09:48
5428932,16.4,66.3,0.0000,2025-10-01T23:09:49
5429432,16.4,66.3,0.0000,2025-10-01T23:09:49
5429932,16.4,66.3,0.0000,2025-10-01T23:09:50
5430432,16.4,66.3,0.0000,2025-10-01T23:09:50
5430933,16.4,66.3,0.0282,2025-10-01T23:09:51
5431433,16.4,66.3,0.0000,2025-10-01T23:09:51
5431933,16.4,66.3,0.0000,2025-10-01T23:09:52
5432433,16.5,66.3,0.0000,2025-10-01T23:09:52
5432933,16.5,66.3,0.0284,2025-10-01T23:09:53
5433433,16.5,66.3,0.0000,2025-10-01T23:09:53
5433933,16.5,66.3,0.0000,2025-10-01T23:09:54
5434433,16.4,66.3,0.0000,2025-10-01T23:09:54
5434933,16.4,66.3,0.0000,2025-10-01T23:09:55
5435433,16.4,66.3,0.0000,2025-10-01T23:09:55
5435933,16.4,66.3,0.0000,2025-10-01T23:09:56
5436433,16.4,66.3,0.0000,2025-10-01T23:09:56
5436933,16.4,66.3,0.0000,2025-10-01T23:09:57
5437433,16.4,66.3,0.0000,2025-10-01T23:09:57
5437933,16.4,66.3,0.0000,2025-10-01T23:09:58
5438433,16.4,66.2,0.0000,2025-10-01T23:09:58
5438933,16.4,66.2,0.0000,2025-10-01T23:09:59
5439433,16.4,66.2,0.0000,2025-10-01T23:09:59
5439933,16.4,66.2,0.0000,2025-10-01T23:10:00
5440433,16.4,66.2,0.0000,2025-10-01T23:10:00
5440933,16.4,66.2,0.0000,2025-10-01T23:10:01
5441433,16.4,66.2,0.0000,2025-10-01T23:10:01
5441933,16.4,66.2,0.0000,2025-10-01T23:10:02
5442433,16.4,66.3,0.0000,2025-10-01T23:10:02
5442933,16.4,66.3,0.0000,2025-10-01T23:10:03
5443433,16.4,66.3,0.0000,2025-10-01T23:10:03
5443933,16.4,66.3,0.0000,2025-10-01T23:10:04
5444433,16.4,66.3,0.0000,2025-10-01T23:10:04
5444933,16.4,66.3,0.0000,2025-10-01T23:10:05
5445434,16.4,66.3,0.0283,2025-10-01T23:10:05
5445934,16.4,66.3,0.0000,2025-10-01T23:10:06
5446434,16.4,66.3,0.0000,2025-10-01T23:10:06
5446934,16.4,66.3,0.0000,2025-10-01T23:10:07
5447434,16.4,66.3,0.0284,2025-10-01T23:10:07
5447934,16.4,66.3,0.0000,2025-10-01T23:10:08
5448434,16.4,66.3,0.0000,2025-10-01T23:10:08
5448934,16.4,66.3,0.0000,2025-10-01T23:10:09
5449434,16.4,66.3,0.0000,2025-10-01T23:10:09
5449934,16.4,66.3,0.0000,2025-10-01T23:10:10
5450434,16.4,66.3,0.0000,2025-10-01T23:10:10
5450934,16.4,66.3,0.0000,2025-10-01T23:10:11
5451434,16.4,66.3,0.0000,2025-10-01T23:10:11
5451934,16.4,66.3,0.0000,2025-10-01T23:10:12
5452434,16.4,66.3,0.0000,2025-10-01T23:10:12
5452934,16.4,66.3,0.0000,2025-10-01T23:10:13
5453434,16.4,66.3,0.0000,2025-10-01T23:10:13
5453934,16.4,66.3,0.0000,2025-10-01T23:10:14
5454434,16.4,66.3,0.0000,2025-10-01T23:10:14
5454934,16.4,66.3,0.0000,2025-10-01T23:10:15
5455434,16.4,66.3,0.0000,2025-10-01T23:10:15
5455934,16.4,66.3,0.0000,2025-10-01T23:10:16
5456434,16.4,66.3,0.0000,2025-10-01T23:10:16
5456934,16.4,66.3,0.0000,2025-10-01T23:10:17
5457434,16.4,66.3,0.0000,2025-10-01T23:10:17
5457934,16.4,66.3,0.0000,2025-10-01T23:10:18
5458434,16.4,66.3,0.0000,2025-10-01T23:10:18
5458934,16.4,66.3,0.0000,2025-10-01T23:10:19
5459434,16.4,66.3,0.0000,2025-10-01T23:10:19
5459934,16.4,66.3,0.0000,2025-10-01T23:10:20
5460435,16.4,66.3,0.0285,2025-10-01T23:10:20
5460935,16.4,66.3,0.0000,2025-10-01T23:10:21
5461435,16.4,66.3,0.0000,2025-10-01T23:10:21
5461935,16.4,66.3,0.0283,2025-10-01T23:10:22
5462435,16.4,66.3,0.0287,2025-10-01T23:10:22
5462935,16.4,66.3,0.0000,2025-10-01T23:10:23
5463435,16.4,66.3,0.0000,2025-10-01T23:10:23
5463935,16.4,66.3,0.0000,2025-10-01T23:10:24
5464435,16.5,66.3,0.0000,2025-10-01T23:10:24
5464935,16.5,66.3,0.0000,2025-10-01T23:10:25
5465435,16.5,66.3,0.0000,2025-10-01T23:10:25
5465935,16.5,66.3,0.0000,2025-10-01T23:10:26
5466435,16.4,66.4,0.0000,2025-10-01T23:10:26
5466935,16.4,66.4,0.0000,2025-10-01T23:10:27
5467435,16.4,66.4,0.0000,2025-10-01T23:10:27
5467935,16.4,66.4,0.0000,2025-10-01T23:10:28
5468435,16.4,66.3,0.0000,2025-10-01T23:10:28
5468935,16.4,66.3,0.0000,2025-10-01T23:10:29
5469435,16.4,66.3,0.0000,2025-10-01T23:10:29
5469935,16.4,66.3,0.0000,2025-10-01T23:10:30
5470435,16.5,66.3,0.0000,2025-10-01T23:10:30
5470936,16.5,66.3,0.0283,2025-10-01T23:10:31
5471436,16.5,66.3,0.0000,2025-10-01T23:10:31
5471936,16.5,66.3,0.0000,2025-10-01T23:10:32
5472436,16.4,66.3,0.0000,2025-10-01T23:10:32
5472936,16.4,66.3,0.0285,2025-10-01T23:10:33
5473436,16.4,66.3,0.0000,2025-10-01T23:10:33
5473936,16.4,66.3,0.0000,2025-10-01T23:10:34
5474436,16.4,66.3,0.0000,2025-10-01T23:10:34
5474936,16.4,66.3,0.0000,2025-10-01T23:10:35
5475436,16.4,66.3,0.0000,2025-10-01T23:10:35
5475936,16.4,66.3,0.0000,2025-10-01T23:10:36
5476436,16.4,66.3,0.0000,2025-10-01T23:10:36
5476936,16.4,66.3,0.0000,2025-10-01T23:10:37
5477436,16.4,66.3,0.0000,2025-10-01T23:10:37
5477936,16.4,66.3,0.0000,2025-10-01T23:10:38
5478436,16.4,66.4,0.0000,2025-10-01T23:10:38
5478936,16.4,66.4,0.0000,2025-10-01T23:10:39
5479436,16.4,66.4,0.0000,2025-10-01T23:10:39
5479936,16.4,66.4,0.0000,2025-10-01T23:10:40
5480436,16.4,66.4,0.0000,2025-10-01T23:10:40
5480936,16.4,66.4,0.0000,2025-10-01T23:10:41
5481437,16.4,66.4,0.0284,2025-10-01T23:10:41
5481937,16.4,66.4,0.0000,2025-10-01T23:10:42
5482437,16.5,66.4,0.0000,2025-10-01T23:10:42
5482937,16.5,66.4,0.0000,2025-10-01T23:10:43
5483437,16.5,66.4,0.0283,2025-10-01T23:10:43
5483937,16.5,66.4,0.0000,2025-10-01T23:10:44
5484437,16.5,66.4,0.0000,2025-10-01T23:10:44
5484937,16.5,66.4,0.0000,2025-10-01T23:10:45
5485437,16.5,66.4,0.0285,2025-10-01T23:10:45
5485937,16.5,66.4,0.0000,2025-10-01T23:10:46
5486437,16.5,66.4,0.0000,2025-10-01T23:10:46
5486937,16.5,66.4,0.0000,2025-10-01T23:10:47
5487437,16.5,66.4,0.0284,2025-10-01T23:10:47
5487937,16.5,66.4,0.0000,2025-10-01T23:10:48
5488437,16.4,66.4,0.0000,2025-10-01T23:10:48
5488937,16.4,66.4,0.0000,2025-10-01T23:10:49
5489437,16.4,66.4,0.0285,2025-10-01T23:10:49
5489937,16.4,66.4,0.0000,2025-10-01T23:10:50
5490437,16.4,66.4,0.0000,2025-10-01T23:10:50
5490937,16.4,66.4,0.0000,2025-10-01T23:10:51
5491437,16.4,66.4,0.0283,2025-10-01T23:10:51
5491937,16.4,66.4,0.0000,2025-10-01T23:10:52
5492437,16.4,66.4,0.0000,2025-10-01T23:10:52
5492937,16.4,66.4,0.0000,2025-10-01T23:10:53
5493437,16.4,66.4,0.0284,2025-10-01T23:10:53
5493937,16.4,66.4,0.0000,2025-10-01T23:10:54
5494437,16.4,66.4,0.0000,2025-10-01T23:10:54
5494937,16.4,66.4,0.0000,2025-10-01T23:10:55
5495437,16.4,66.4,0.0284,2025-10-01T23:10:55
5495937,16.4,66.4,0.0000,2025-10-01T23:10:56
5496437,16.5,66.4,0.0000,2025-10-01T23:10:56
5496937,16.5,66.4,0.0000,2025-10-01T23:10:57
5497437,16.5,66.4,0.0283,2025-10-01T23:10:57
5497937,16.5,66.4,0.0000,2025-10-01T23:10:58
5498437,16.4,66.3,0.0000,2025-10-01T23:10:58
5498937,16.4,66.3,0.0000,2025-10-01T23:10:59
5499437,16.4,66.3,0.0000,2025-10-01T23:10:59
5499937,16.4,66.3,0.0000,2025-10-01T23:11:00
5500437,16.4,66.4,0.0000,2025-10-01T23:11:00
5500937,16.4,66.4,0.0000,2025-10-01T23:11:01
5501437,16.4,66.4,0.0000,2025-10-01T23:11:01
5501937,16.4,66.4,0.0000,2025-10-01T23:11:02
5502437,16.4,66.4,0.0000,2025-10-01T23:11:02
5502937,16.4,66.4,0.0000,2025-10-01T23:11:03
5503437,16.4,66.4,0.0000,2025-10-01T23:11:03
5503937,16.4,66.4,0.0000,2025-10-01T23:11:04
5504437,16.4,66.3,0.0000,2025-10-01T23:11:04
5504937,16.4,66.3,0.0000,2025-10-01T23:11:05
5505437,16.4,66.3,0.0000,2025-10-01T23:11:05
5505938,16.4,66.3,0.0285,2025-10-01T23:11:06
5506438,16.4,66.3,0.0285,2025-10-01T23:11:06
5506938,16.4,66.3,0.0000,2025-10-01T23:11:07
5507438,16.4,66.3,0.0000,2025-10-01T23:11:07
5507938,16.4,66.3,0.0284,2025-10-01T23:11:08
5508438,16.4,66.3,0.0000,2025-10-01T23:11:08
5508938,16.4,66.3,0.0000,2025-10-01T23:11:09
5509438,16.4,66.3,0.0000,2025-10-01T23:11:09
5509938,16.4,66.3,0.0000,2025-10-01T23:11:10
5510438,16.4,66.3,0.0000,2025-10-01T23:11:10
5510938,16.4,66.3,0.0000,2025-10-01T23:11:11
5511438,16.4,66.3,0.0000,2025-10-01T23:11:11
5511938,16.4,66.3,0.0000,2025-10-01T23:11:12
5512438,16.4,66.3,0.0000,2025-10-01T23:11:12
5512938,16.4,66.3,0.0000,2025-10-01T23:11:13
5513438,16.4,66.3,0.0000,2025-10-01T23:11:13
5513938,16.4,66.3,0.0000,2025-10-01T23:11:14
5514438,16.4,66.3,0.0000,2025-10-01T23:11:14
5514938,16.4,66.3,0.0000,2025-10-01T23:11:15
5515438,16.4,66.3,0.0000,2025-10-01T23:11:15
5515938,16.4,66.3,0.0000,2025-10-01T23:11:16
5516438,16.4,66.3,0.0000,2025-10-01T23:11:17
5516939,16.4,66.3,0.0285,2025-10-01T23:11:17
5517439,16.4,66.3,0.0000,2025-10-01T23:11:18
5517939,16.4,66.3,0.0000,2025-10-01T23:11:18
5518439,16.4,66.3,0.0000,2025-10-01T23:11:19
5518939,16.4,66.3,0.0000,2025-10-01T23:11:19
5519439,16.4,66.3,0.0000,2025-10-01T23:11:20
5519939,16.4,66.3,0.0000,2025-10-01T23:11:20
5520439,16.4,66.3,0.0000,2025-10-01T23:11:21
5520939,16.4,66.3,0.0000,2025-10-01T23:11:21
5521439,16.4,66.3,0.0000,2025-10-01T23:11:22
5521939,16.4,66.3,0.0000,2025-10-01T23:11:22
5522439,16.4,66.3,0.0000,2025-10-01T23:11:23
5522939,16.4,66.3,0.0000,2025-10-01T23:11:23
5523439,16.4,66.3,0.0000,2025-10-01T23:11:24
5523939,16.4,66.3,0.0000,2025-10-01T23:11:24
5524439,16.4,66.2,0.0000,2025-10-01T23:11:25
5524939,16.4,66.2,0.0000,2025-10-01T23:11:25
5525439,16.4,66.2,0.0000,2025-10-01T23:11:26
5525939,16.4,66.2,0.0000,2025-10-01T23:11:26
5526439,16.4,66.2,0.0000,2025-10-01T23:11:27
5526939,16.4,66.2,0.0000,2025-10-01T23:11:27
5527440,16.4,66.2,0.0285,2025-10-01T23:11:28
5527940,16.4,66.2,0.0000,2025-10-01T23:11:28
5528440,16.4,66.2,0.0000,2025-10-01T23:11:29
5528940,16.4,66.2,0.0000,2025-10-01T23:11:29
5529440,16.4,66.2,0.0000,2025-10-01T23:11:30
5529940,16.4,66.2,0.0000,2025-10-01T23:11:30
5530440,16.4,66.2,0.0000,2025-10-01T23:11:31
5530940,16.4,66.2,0.0000,2025-10-01T23:11:31
5531440,16.4,66.2,0.0000,2025-10-01T23:11:32
5531940,16.4,66.2,0.0000,2025-10-01T23:11:32
